ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3274,Print,N,N,,,,,IsPrinted,20,Y,N,,1,,,,,YesNo,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3273,Print Discount,N,N,,,,,IsDiscountPrinted,20,Y,Y,,1,,,,,YesNo,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2C54884FAC954FB3BB1D10D880DF95AA,Last Calculated on Date,N,Y,@Processed@='Y',,,,LastCalculatedOnDate,15,N,Y,,10,,,,,Date,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2960,Sales Transaction,N,N,,,,,IsSOTrx,20,Y,N,@IsSOTrx@,1,,,,,YesNo,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2957,Date printed,N,N,,,,,DatePrinted,15,N,Y,,10,,,,,Date,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2785,Process Invoice,N,N,,,,,Processing,28,N,Y,,1,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2784,Processed,N,N,,,,,Processed,20,Y,N,,1,,,,,YesNo,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2781,Active,N,N,,,,,IsActive,20,Y,Y,,1,,,,,YesNo,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2772,Invoice,N,N,,,,,C_Invoice_ID,13,Y,N,,32,,,,,ID,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2761,Client,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,22,,,,@Processed@='Y',TableDir,
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,2994,Line No.,Y,N,,,,10,Line,11,Y,Y,"@SQL=SELECT COALESCE(MAX(Line),0)+10 AS DefaultValue FROM C_InvoiceLine WHERE C_Invoice_ID=@C_Invoice_ID@",10,,,,@Processed@='Y',Integer,
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,2996,Product,Y,N,@Financial_Invoice_Line@='N',,,20,M_Product_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,60,,,,@Processed@='Y',OBUISEL_Selector Reference,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Product
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,7EC61D3055FC47EE8D3E3CA1E87C2ACA,Operative Quantity,Y,N,@M_Product_Uom_Id@='' & @Financial_Invoice_Line@='N',@UomManagement@='Y',,22,Aumqty,29,N,Y,,2,,,,@Processed@='Y',Quantity,org.openbravo.erpCommon.ad_callouts.OperativeQuantity_To_BaseQuantity
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,08F288998CF142A780419AD1214ED254,Alternative UOM,Y,N,@M_Product_Uom_Id@='' & @Financial_Invoice_Line@='N',@UomManagement@='Y',,25,C_Aum,18,N,Y,,32,,,5ABEE0829BD24BFB9BA454E607825821,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.OperativeQuantity_To_BaseQuantity
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,2999,Invoiced Quantity,Y,N,,,,30,QtyInvoiced,29,Y,Y,1,10,,,,@Processed@='Y' | (@UomManagement@='Y' & @Financial_Invoice_Line@='N'),Quantity,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,2989,UOM,Y,Y,,,,40,C_UOM_ID,19,N,Y,,22,,,,@Processed@='Y' | (@UomManagement@='Y' & @Financial_Invoice_Line@='N'),TableDir,
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,2997,Net Unit Price,Y,N,,,,50,PriceActual,800008,Y,Y,,22,,,,@Processed@='Y'|@GROSSPRICE@='Y',Price,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,37B6D63D1F604009AA3E59DB7FA81D01,Gross Unit Price,Y,N,@GROSSPRICE@='Y',,,55,Gross_Unit_Price,800008,N,Y,0,12,,,,@Processed@='Y'|@GROSSPRICE@='N',Price,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
167,Sales Invoice,270,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,2995,Line Net Amount,Y,N,,,,60,LineNetAmt,12,Y,Y,,22,,,,@Iseditlinenetamt@='N' | @Processed@='Y',Amount,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
