ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,7B1D0E62F9784E26BBFD8FFA6947B390,Accounting register date,Y,N,@AEATSII_AcogidaSII2@='Y',,,2101,EM_Aeatsii_Fecha_Reg_Cont,15,N,Y,"@SQL=SELECT CASE WHEN ((SELECT c.insiisystem FROM aeatsii_config c WHERE c.ad_org_id = (SELECT ad_get_org_le_bu(@AD_Org_ID@,'LE') FROM dual))='Y' AND (SELECT c.posted_invoices FROM aeatsii_config c WHERE c.ad_org_id = (SELECT ad_get_org_le_bu(@AD_Org_ID@,'LE') FROM dual))='Y') THEN null ELSE now() END FROM dual",19,,,,@AEATSII_InSIIAndPostedInvoices@='Y',Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,923930C32CC740B08FD01A80C0D5778A,Invoice type key,Y,N,@AEATSII_AcogidaSII2@='Y',,,2110,EM_Aeatsii_Clave_Tipo_Fc,17,N,Y,"@SQL=SELECT CASE WHEN ((SELECT c.insiisystem FROM aeatsii_config c WHERE c.ad_org_id = (SELECT ad_get_org_le_bu(@AD_Org_ID@,'LE') FROM dual))='Y') THEN 'F1' ELSE null END FROM dual",60,,,,(@em_aeatsii_estado@='CO' | @em_aeatsii_estado@='AE' | @DocStatus@='VO') & @Processed@='Y',List,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,8DBA0B6993124277B25532B5AF6E53D8,SII purchase description master,Y,N,@AEATSII_AcogidaSII2@='Y',,,2140,EM_Aeatsii_Pur_Description_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,"@SQL=
	SELECT
		CASE
			WHEN
				(
					(
						SELECT c.insiisystem
						FROM aeatsii_config c
						WHERE c.ad_org_id = (
							SELECT ad_get_org_le_bu(@AD_Org_ID@,'LE')
							FROM dual
						)
					)='Y'
				)
			THEN
				(
					SELECT
						(
							CASE
								WHEN (@issotrx@ = 'Y')
								THEN (null)
								ELSE (
									SELECT aeatsii_description_id
									FROM aeatsii_description
									WHERE isdefault = 'Y'
									AND ispurchase = 'Y'
									AND ad_org_id = @AD_Org_ID@
									AND ad_client_id = @ad_client_id@
								)
							END
						)
					FROM dual
				)
			ELSE null
		END
	FROM dual",32,,,,(@em_aeatsii_estado@='CO' | @em_aeatsii_estado@='AE' | (@DocStatus@='VO' & @em_aeatsii_issent@='N')) & @Processed@='Y',OBUISEL_Selector Reference,org.openbravo.module.sii.callouts.SiiDescriptionCallout
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,33A40280180F4EB2B6015678757DC25B,SII Description,Y,N,@AEATSII_AcogidaSII2@='Y',,,2141,EM_Aeatsii_Descripcion_Sii,14,N,Y,"@SQL=
	SELECT
		CASE
			WHEN
				(
					(
						SELECT c.insiisystem
						FROM aeatsii_config c
						WHERE c.ad_org_id = (
							SELECT ad_get_org_le_bu(@AD_Org_ID@,'LE')
							FROM dual
						)
					)='Y'
				)
			THEN
				(
					SELECT
						(
							CASE
								WHEN(@issotrx@ = 'Y')
								THEN (
									SELECT description
									FROM aeatsii_description
									WHERE isdefault = 'Y'
									AND issales = 'Y'
									AND ad_org_id = @AD_Org_ID@
									AND ad_client_id = @ad_client_id@
								) ELSE (
									SELECT description
									FROM aeatsii_description
									WHERE isdefault = 'Y'
									AND ispurchase = 'Y'
									AND ad_org_id = @AD_Org_ID@
									AND ad_client_id = @ad_client_id@
								)
							END
						)
					FROM dual
				)
			ELSE null
		END
	FROM dual",500,,,,(@em_aeatsii_estado@='CO' | @em_aeatsii_estado@='AE' | (@DocStatus@='VO' & @em_aeatsii_issent@='Y')) & @Processed@='Y',Text,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6B6767B71CC844E3AB95301C317D4649,SII Registration Status,Y,Y,@AEATSII_AcogidaSII2@='Y',,,2150,EM_Aeatsii_Estado,17,N,Y,"@SQL=SELECT CASE WHEN ((SELECT c.insiisystem FROM aeatsii_config c WHERE c.ad_org_id = (SELECT ad_get_org_le_bu(@AD_Org_ID@,'LE') FROM dual))='Y') THEN 'PE' ELSE null END FROM dual",60,,,,true,List,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,56FD421790FB45609E2894396561A551,Register Error Modified,Y,N,@AEATSII_AcogidaSII2@='Y' & @em_aeatsii_issent@='Y' & (@em_aeatsii_estado@='CO' | @em_aeatsii_estado@='AE' | @DocStatus@!'VO'),,,2151,EM_Aeatsii_Error_Registral,20,Y,Y,N,1,,,,(@em_aeatsii_estado@!'CO' & @em_aeatsii_estado@!'AE') | @em_aeatsii_modified@='Y' | @DocStatus@='VO',YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,74E76B9A9AC9411D83BE1BE20F329D1B,Autoinvoice,Y,N,@AEATSII_AcogidaSII2@='Y',,,2152,EM_Aeatsii_Autofactura,20,Y,Y,N,1,,,,(@em_aeatsii_estado@='CO' | @em_aeatsii_estado@='AE' | @DocStatus@='VO') & @Processed@='Y',YesNo,org.openbravo.module.sii.callouts.SiiAutoInvoiceCallout
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,16E67389B4144ADFA20D71B6F7B8E5CC,SII exercise,Y,Y,@AEATSII_AcogidaSII2@='Y',,,2153,EM_Aeatsii_Ejercicio,11,N,Y,,4,,,,true,Integer,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,878D9C5235E54DEF9BA67E7BD9D90FE9,SII period,Y,Y,@AEATSII_AcogidaSII2@='Y',,,2154,EM_Aeatsii_Periodo,11,N,Y,,2,,,,true,Integer,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,E7440D9BE0DF4AA583F1681908273885,Authorization,Y,N,,,,2155,EM_Aeatsii_Isauthorization,20,Y,Y,N,1,,,,,YesNo,org.openbravo.module.sii.callouts.SiiAuthorizationCallout
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,34EE7510643B410CBB01C5FF9DC54EB6,Authorization No.,Y,N,@EM_Aeatsii_Isauthorization@='Y',,,2156,EM_Aeatsii_Authorizationno,10,N,Y,,15,,,,true,String,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,A97D2A4EFDD642218C3FF717E2292884,DUA,Y,N,@AEATSII_AcogidaSII2@='Y' & (@EM_Aeatsii_Clave_Tipo_Fc@='F5' | @EM_Aeatsii_Clave_Tipo_Fc@='LC') & @EM_Aeatsii_Multi_Dua@='N',,,2160,EM_Aeatsii_Dua,10,N,Y,,255,,,,,String,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3AB25203ACA843A6983024A6FFBA32EC,DUA date,Y,N,@AEATSII_AcogidaSII2@='Y' & (@EM_Aeatsii_Clave_Tipo_Fc@='F5' | @EM_Aeatsii_Clave_Tipo_Fc@='LC') & @EM_Aeatsii_Multi_Dua@='N',,,2170,EM_Aeatsii_Fecha_Dua,15,N,Y,,19,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,9A78C02B40DB4B3687FCFE6ECB2E21F9,Multiple DUA,Y,N,@AEATSII_AcogidaSII2@='Y' & (@EM_Aeatsii_Clave_Tipo_Fc@='F5' | @EM_Aeatsii_Clave_Tipo_Fc@='LC'),,,2180,EM_Aeatsii_Multi_Dua,20,Y,Y,N,1,,,,(@em_aeatsii_estado@='CO' | @em_aeatsii_estado@='AE' | @DocStatus@='VO') & @Processed@='Y',YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,89AFFB9B66F54EA3AEAA3FEBA6432028,Registrar Factura en Batuz,Y,N,@EM_Tbai_Issent@='N' & (@docstatus@='CO') & @TBAI_ExistConfigAndIsAvailable@,,,2190,EM_Tbai_Xmlgenerator,28,N,Y,,60,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,9B355D6345F64A6D9F2DD398CA67FB41,Enviada a Batuz,Y,Y,,,,2200,EM_Tbai_Issent,20,N,Y,,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,136C5697A9B1434BBC5D1F6E117C4957,Fecha registro contable,Y,N,,,,2210,EM_Tbai_Issue_Date,15,N,Y,@#Date@,19,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3341,Processed,N,N,,,,,Processed,20,Y,N,,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3320,Client,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,22,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3330,Invoice,N,N,,,,,C_Invoice_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3342,Process Invoice,N,N,,,,,Processing,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3347,Date printed,N,N,,,,,DatePrinted,15,N,Y,,10,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3349,Sales Transaction,N,N,,,,,IsSOTrx,20,Y,N,@IsSOTrx@,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3356,Print,N,N,,,,,IsPrinted,20,Y,N,,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6533,Self-Service,N,Y,,,,,IsSelfService,20,Y,Y,,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N' and C_Invoice.IsActive = 'Y',,,e.salesTransaction=false and e.documentStatus <> 'TEMP' and e.active = 'Y',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100033,Creation Date,N,N,,,,,Created,16,Y,N,,19,,,,,DateTime,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3369,Line No.,Y,N,,,,10,Line,11,Y,Y,"@SQL=SELECT COALESCE(MAX(Line),0)+10 AS DefaultValue FROM C_InvoiceLine WHERE C_Invoice_ID=@C_Invoice_ID@",10,,,,@Processed@='Y',Integer,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6F97699F8F2B4B5EBC615D1AEA209254,Financial Invoice Line,Y,N,,,,15,Financial_Invoice_Line,20,Y,Y,N,1,,,,@Processed@='Y',YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3371,Product,Y,N,@Financial_Invoice_Line@='N',,,20,M_Product_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,60,,,,@Processed@='Y',OBUISEL_Selector Reference,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Product
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,02F393A7547048E09FF54061D551EBB6,Account,Y,N,@Financial_Invoice_Line@='Y',,,22,Account_ID,18,N,Y,,32,,,58401EEE65CC4551BEC649A16FA16479,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Glitem
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6C8CF4874B2D472B9739EBF2B991B261,Operative Quantity,Y,N,@M_Product_Uom_Id@='' & @Financial_Invoice_Line@='N',@UomManagement@='Y',,25,Aumqty,29,N,Y,,2,,,,@Processed@='Y',Quantity,org.openbravo.erpCommon.ad_callouts.OperativeQuantity_To_BaseQuantity
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,46444B10EB114EE9BC44D5141EDA41F3,Alternative UOM,Y,N,@M_Product_Uom_Id@='' & @Financial_Invoice_Line@='N',@UomManagement@='Y',,27,C_Aum,18,N,Y,,32,,,5ABEE0829BD24BFB9BA454E607825821,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.OperativeQuantity_To_BaseQuantity
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3374,Invoiced Quantity,Y,N,,,,30,QtyInvoiced,29,Y,Y,1,10,,,,@Processed@='Y' | (@UomManagement@='Y' & @Financial_Invoice_Line@='N'),Quantity,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3365,UOM,Y,Y,,,,40,C_UOM_ID,19,N,Y,,22,,,,@Processed@='Y' | (@UomManagement@='Y' & @Financial_Invoice_Line@='N'),TableDir,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3372,Net Unit Price,Y,N,,,,50,PriceActual,800008,Y,Y,,22,,,,@Processed@='Y'|@GROSSPRICE@='Y',Price,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,F8F7E13646FE4C6283B40E0C0CF46AA2,Gross Unit Price,Y,N,@GROSSPRICE@='Y',,,55,Gross_Unit_Price,800008,N,Y,0,12,,,,@Processed@='Y'|@GROSSPRICE@='N',Price,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3370,Line Net Amount,Y,N,,,,60,LineNetAmt,12,Y,Y,,22,,,,@Iseditlinenetamt@='N' | @Processed@='Y',Amount,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,D675A1322C8543CEB95A6D9E39813E38,Line Gross Amount,Y,Y,@GROSSPRICE@='Y',,,65,Line_Gross_Amount,12,N,Y,0,12,,,,,Amount,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3366,Description,Y,N,,,,70,Description,14,N,Y,,2000,,,,,Text,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3364,Tax,Y,N,,,,75,C_Tax_ID,18,N,Y,,22,,,5BEA56148DC74215A63927481BDC0B63,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3373,List Price,Y,N,@GROSSPRICE@='N',,,80,PriceList,800008,Y,Y,,22,,,,@Processed@='Y',Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,B74CB1E3F3CF4097A36379103AD7CBC8,Gross List Price,Y,Y,@GROSSPRICE@='Y',,,85,Grosspricelist,800008,Y,Y,,22,,,,@Processed@='Y',Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6534,Attribute Set Value,Y,N,(@ATTRIBUTESET@!''&@ATTRSETVALUETYPE@!'F')|(@M_AttributeSetInstance_ID@!''&@M_AttributeSetInstance_ID@!'0'),,,110,M_AttributeSetInstance_ID,35,N,Y,,22,,,,@Processed@='Y',PAttribute,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3363,Purchase Order Line,Y,Y,,,,120,C_OrderLine_ID,30,N,Y,,60,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3357,Goods Receipt Line,Y,Y,,,,130,M_InOutLine_ID,30,N,Y,,60,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,9FECB1400499432C879FBC51BACAC881,Deferred Expense,Y,N,@M_PRODUCT_ID@!'',,,135,IsDeferred,20,Y,Y,N,1,,,,@Posted@='Y',YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,7E35F16BB0F9C186E040007F010014C7,Alternate Taxable Amount,Y,N,@UsesAlternate@='Y',,,140,Taxbaseamt,12,N,Y,,12,,,,@Processed@='Y',Amount,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,1002100036,Exclude for Withholding,N,N,,,,150,Excludeforwithholding,20,N,Y,,1,,,,,YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6C50F0BA9E0C43F0813C0D2F9E0D70A8,Edit Line Net Amount,N,N,,,,180,Iseditlinenetamt,20,N,Y,N,1,,,,@Processed@='Y',YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,800027,Order Quantity,N,N,(@HASSECONDUOM@=1 & @UomManagement@!'Y')  | (@UomManagement@='Y' & @M_Product_Uom_Id@!''),,,190,QuantityOrder,29,N,Y,,10,,,,@Processed@='Y',Quantity,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Conversion
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,800028,Order UOM,N,N,(@HASSECONDUOM@=1 & @UomManagement@!'Y')  | (@UomManagement@='Y' & @M_Product_Uom_Id@!''),,,200,M_Product_Uom_Id,18,N,Y,,22,,,,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Conversion
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,84CDA3E579B54F1386A5627F4CF18CD6,Base Gross Unit Price,Y,Y,@GROSSPRICE@='Y',,,210,grosspricestd,800008,Y,Y,0,12,,,,,Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,801520,Base Net Unit Price,Y,Y,@GROSSPRICE@='N',,,215,PriceStd,800008,Y,Y,0,12,,,,,Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,1AB24770F4C7424FACD04690BA10685A,Expense Plan Type,Y,N,@isdeferred@='Y',,,260,DefPlanType,17,N,Y,,60,,,,@Posted@='Y',List,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,0819CD3BF85E41EAAD4E80E27174095D,Period Number,Y,N,@isdeferred@='Y',,,280,Periodnumber,11,N,Y,,2,,,,@Posted@='Y',Integer,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,4B536D8ED0CB480BA1A0D5526FCE202F,Period,Y,N,@isdeferred@='Y',,,290,C_Period_ID,18,N,Y,,32,,,E0541EB2493547BC934F5EFA044AB668,@Posted@='Y',Table,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3359,Organization,Y,N,@ACCT_DIMENSION_DISPLAY@,,,1900,AD_Org_ID,19,Y,Y,@AD_Org_ID@,22,,,53AE60A473D2460D8663D7A1BC5BA732,@Processed@='Y',TableDir,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,8643B2FF17844F2CA6E39623C4903BDA,Business Partner,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2000,C_Bpartner_ID,30,N,Y,,32,,,,@Processed@='Y',Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,56813CDAA3044DFEA338D94A246878A2,Project,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2010,C_Project_ID,30,N,Y,,32,,,,@Posted@='Y',Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,B3221314B53C45C5A96B30C3E7198DE6,Cost Center,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2020,C_Costcenter_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,8C71B571868E439BBFC42B11779C0115,Asset,Y,N,@$Element_AS@='Y',,,2030,A_Asset_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,B5BAA69CBA214AC4A487CE9FE7110D22,1st Dimension,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2040,User1_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,E0757BAE4BC64E79811F27CA69078E3E,2nd Dimension,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2050,User2_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,D5C2F8F063FCD47CE040007F01004029,Explode,Y,N,@IsStocked@='N' & @isBOM@='Y' & @explode@!'Y' & @Processed@='N',,,2060,Explode,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,D5C2F8F063FDD47CE040007F01004029,BOM_Parent_ID,N,N,,,,2070,BOM_Parent_ID,30,N,Y,,32,,,,,Search,
